"date","compname","returns","rfree","month","year","mkt_ret"
2008-05-12,"VENTAS INC",0.02033,0.000173,5,2008,0.0109604924673658
2008-05-12,"REGENERON PHARMACEUTICALS INC",0.027384,0.000173,5,2008,0.0109604924673658
2008-05-12,"EQUITY RESIDENTIAL",0.043697,0.000173,5,2008,0.0109604924673658
2008-05-12,"ESSEX PROPERTY TRUST INC",0.031453,0.000173,5,2008,0.0109604924673658
2008-05-12,"APARTMENT INVESTMENT & MGMT CO",0.041085,0.000173,5,2008,0.0109604924673658
2008-05-12,"BOSTON PROPERTIES INC",0.017696,0.000173,5,2008,0.0109604924673658
2008-05-12,"S L GREEN REALTY CORP",0.008549,0.000173,5,2008,0.0109604924673658
2008-05-12,"LOEWS CORP",0.053179,0.000173,5,2008,0.0109604924673658
2008-05-13,"C A INC",0.034199,0.000186,5,2008,-0.000384745357492044
2008-05-13,"PLUM CREEK TIMBER CO INC",0.007447,0.000186,5,2008,-0.000384745357492044
2008-05-13,"VENTAS INC",-0.000419,0.000186,5,2008,-0.000384745357492044
2008-05-13,"REGENERON PHARMACEUTICALS INC",-0.012375,0.000186,5,2008,-0.000384745357492044
2008-05-13,"EQUITY RESIDENTIAL",-0.003681,0.000186,5,2008,-0.000384745357492044
2008-05-13,"ESSEX PROPERTY TRUST INC",-0.002652,0.000186,5,2008,-0.000384745357492044
2008-05-13,"APARTMENT INVESTMENT & MGMT CO",0.007589,0.000186,5,2008,-0.000384745357492044
2008-05-13,"BOSTON PROPERTIES INC",0.002513,0.000186,5,2008,-0.000384745357492044
2008-05-13,"S L GREEN REALTY CORP",0.000628,0.000186,5,2008,-0.000384745357492044
2008-05-13,"LOEWS CORP",0.015505,0.000186,5,2008,-0.000384745357492044
2008-05-14,"C A INC",0,0.000186,5,2008,0.00399758319761043
2008-05-14,"PLUM CREEK TIMBER CO INC",0.004389,0.000186,5,2008,0.00399758319761043
2008-05-14,"VENTAS INC",0.004616,0.000186,5,2008,0.00399758319761043
2008-05-14,"REGENERON PHARMACEUTICALS INC",0.001928,0.000186,5,2008,0.00399758319761043
2008-05-14,"EQUITY RESIDENTIAL",0.012699,0.000186,5,2008,0.00399758319761043
2008-05-14,"ESSEX PROPERTY TRUST INC",-0.000748,0.000186,5,2008,0.00399758319761043
2008-05-14,"APARTMENT INVESTMENT & MGMT CO",0.011549,0.000186,5,2008,0.00399758319761043
2008-05-14,"BOSTON PROPERTIES INC",0.018648,0.000186,5,2008,0.00399758319761043
2008-05-14,"S L GREEN REALTY CORP",0.019138,0.000186,5,2008,0.00399758319761043
2008-05-14,"LOEWS CORP",-0.003243,0.000186,5,2008,0.00399758319761043
2008-05-15,"C A INC",0.015069,0.000184,5,2008,0.0105288411205421
2008-05-15,"PLUM CREEK TIMBER CO INC",0.01556,0.000184,5,2008,0.0105288411205421
2008-05-15,"VENTAS INC",0.011696,0.000184,5,2008,0.0105288411205421
2008-05-15,"REGENERON PHARMACEUTICALS INC",-0.00962,0.000184,5,2008,0.0105288411205421
2008-05-15,"EQUITY RESIDENTIAL",0.008892,0.000184,5,2008,0.0105288411205421
2008-05-15,"ESSEX PROPERTY TRUST INC",0.004407,0.000184,5,2008,0.0105288411205421
2008-05-15,"APARTMENT INVESTMENT & MGMT CO",0.02192,0.000184,5,2008,0.0105288411205421
2008-05-15,"BOSTON PROPERTIES INC",0.012795,0.000184,5,2008,0.0105288411205421
2008-05-15,"S L GREEN REALTY CORP",0.023602,0.000184,5,2008,0.0105288411205421
2008-05-15,"LOEWS CORP",-0.007591,0.000184,5,2008,0.0105288411205421
2008-05-16,"C A INC",0.030928,0.000185,5,2008,0.00124961759569787
2008-05-16,"PLUM CREEK TIMBER CO INC",-0.00343,0.000185,5,2008,0.00124961759569787
2008-05-16,"VENTAS INC",-0.005987,0.000185,5,2008,0.00124961759569787
2008-05-16,"REGENERON PHARMACEUTICALS INC",-0.017484,0.000185,5,2008,0.00124961759569787
2008-05-16,"EQUITY RESIDENTIAL",-0.004068,0.000185,5,2008,0.00124961759569787
2008-05-16,"ESSEX PROPERTY TRUST INC",0.001407,0.000185,5,2008,0.00124961759569787
2008-05-16,"APARTMENT INVESTMENT & MGMT CO",-0.002959,0.000185,5,2008,0.00124961759569787
2008-05-16,"BOSTON PROPERTIES INC",-0.025753,0.000185,5,2008,0.00124961759569787
2008-05-16,"S L GREEN REALTY CORP",0.001905,0.000185,5,2008,0.00124961759569787
2008-05-16,"LOEWS CORP",0.002459,0.000185,5,2008,0.00124961759569787
2008-05-19,"C A INC",-0.0232,0.000193,5,2008,0.000897642405961731
2008-05-19,"PLUM CREEK TIMBER CO INC",0.002754,0.000193,5,2008,0.000897642405961731
2008-05-19,"VENTAS INC",0.002492,0.000193,5,2008,0.000897642405961731
2008-05-19,"REGENERON PHARMACEUTICALS INC",0.008898,0.000193,5,2008,0.000897642405961731
2008-05-19,"EQUITY RESIDENTIAL",0.008623,0.000193,5,2008,0.000897642405961731
2008-05-19,"ESSEX PROPERTY TRUST INC",-0.002728,0.000193,5,2008,0.000897642405961731
2008-05-19,"APARTMENT INVESTMENT & MGMT CO",-0.003462,0.000193,5,2008,0.000897642405961731
2008-05-19,"BOSTON PROPERTIES INC",-0.001097,0.000193,5,2008,0.000897642405961731
2008-05-19,"S L GREEN REALTY CORP",-0.002802,0.000193,5,2008,0.000897642405961731
2008-05-19,"LOEWS CORP",-0.010083,0.000193,5,2008,0.000897642405961731
2008-05-20,"C A INC",-0.009418,0.000197,5,2008,-0.00931685691055672
2008-05-20,"HORMEL FOODS CORP",-0.010101,0.000197,5,2008,-0.00931685691055672
2008-05-20,"PLUM CREEK TIMBER CO INC",-0.021281,0.000197,5,2008,-0.00931685691055672
2008-05-20,"VENTAS INC",-0.018024,0.000197,5,2008,-0.00931685691055672
2008-05-20,"REGENERON PHARMACEUTICALS INC",0.051935,0.000197,5,2008,-0.00931685691055672
2008-05-20,"EQUITY RESIDENTIAL",-0.026772,0.000197,5,2008,-0.00931685691055672
2008-05-20,"ESSEX PROPERTY TRUST INC",-0.012599,0.000197,5,2008,-0.00931685691055672
2008-05-20,"APARTMENT INVESTMENT & MGMT CO",-0.015136,0.000197,5,2008,-0.00931685691055672
2008-05-20,"BOSTON PROPERTIES INC",-0.011284,0.000197,5,2008,-0.00931685691055672
2008-05-20,"S L GREEN REALTY CORP",-0.01766,0.000197,5,2008,-0.00931685691055672
2008-05-20,"LOEWS CORP",-0.014728,0.000197,5,2008,-0.00931685691055672
2008-05-21,"C A INC",-0.01943,0.000195,5,2008,-0.0161837861981752
2008-05-21,"HORMEL FOODS CORP",-0.004373,0.000195,5,2008,-0.0161837861981752
2008-05-21,"PLUM CREEK TIMBER CO INC",-0.01473,0.000195,5,2008,-0.0161837861981752
2008-05-21,"VENTAS INC",-0.024051,0.000195,5,2008,-0.0161837861981752
2008-05-21,"REGENERON PHARMACEUTICALS INC",-0.134606,0.000195,5,2008,-0.0161837861981752
2008-05-21,"EQUITY RESIDENTIAL",-0.030744,0.000195,5,2008,-0.0161837861981752
2008-05-21,"ESSEX PROPERTY TRUST INC",-0.021995,0.000195,5,2008,-0.0161837861981752
2008-05-21,"APARTMENT INVESTMENT & MGMT CO",-0.027967,0.000195,5,2008,-0.0161837861981752
2008-05-21,"BOSTON PROPERTIES INC",-0.020907,0.000195,5,2008,-0.0161837861981752
2008-05-21,"S L GREEN REALTY CORP",-0.027068,0.000195,5,2008,-0.0161837861981752
2008-05-21,"LOEWS CORP",-0.016415,0.000195,5,2008,-0.0161837861981752
2008-05-22,"C A INC",0.018971,0.000197,5,2008,0.00261395959509615
2008-05-22,"HORMEL FOODS CORP",-0.038799,0.000197,5,2008,0.00261395959509615
2008-05-22,"PLUM CREEK TIMBER CO INC",0.011865,0.000197,5,2008,0.00261395959509615
2008-05-22,"VENTAS INC",-0.00281,0.000197,5,2008,0.00261395959509615
2008-05-22,"REGENERON PHARMACEUTICALS INC",0.01507,0.000197,5,2008,0.00261395959509615
2008-05-22,"EQUITY RESIDENTIAL",-0.004531,0.000197,5,2008,0.00261395959509615
2008-05-22,"ESSEX PROPERTY TRUST INC",-0.007039,0.000197,5,2008,0.00261395959509615
2008-05-22,"APARTMENT INVESTMENT & MGMT CO",0.002851,0.000197,5,2008,0.00261395959509615
2008-05-22,"BOSTON PROPERTIES INC",0.000722,0.000197,5,2008,0.00261395959509615
2008-05-22,"S L GREEN REALTY CORP",-0.009029,0.000197,5,2008,0.00261395959509615
2008-05-22,"LOEWS CORP",0.003574,0.000197,5,2008,0.00261395959509615
2008-05-23,"C A INC",0.038477,0.000192,5,2008,-0.0132984342815873
2008-05-23,"HORMEL FOODS CORP",-0.022595,0.000192,5,2008,-0.0132984342815873
2008-05-23,"PLUM CREEK TIMBER CO INC",-0.003987,0.000192,5,2008,-0.0132984342815873
2008-05-23,"VENTAS INC",0.002385,0.000192,5,2008,-0.0132984342815873
2008-05-23,"REGENERON PHARMACEUTICALS INC",0.002651,0.000192,5,2008,-0.0132984342815873
2008-05-23,"EQUITY RESIDENTIAL",-0.018448,0.000192,5,2008,-0.0132984342815873
2008-05-23,"ESSEX PROPERTY TRUST INC",0.011757,0.000192,5,2008,-0.0132984342815873
2008-05-23,"APARTMENT INVESTMENT & MGMT CO",-0.018868,0.000192,5,2008,-0.0132984342815873
2008-05-23,"BOSTON PROPERTIES INC",-0.009277,0.000192,5,2008,-0.0132984342815873
2008-05-23,"S L GREEN REALTY CORP",-0.00731,0.000192,5,2008,-0.0132984342815873
2008-05-23,"LOEWS CORP",-0.011681,0.000192,5,2008,-0.0132984342815873
2008-05-27,"C A INC",0.036255,0.000191,5,2008,0.00682289260092319
2008-05-27,"LOEWS CORP",0.004247,0.000191,5,2008,0.00682289260092319
2008-05-27,"LOEWS CORP",-0.001009,0.000191,5,2008,0.00682289260092319
2008-05-27,"HORMEL FOODS CORP",-0.003377,0.000191,5,2008,0.00682289260092319
2008-05-27,"VENTAS INC",0.017301,0.000191,5,2008,0.00682289260092319
2008-05-27,"REGENERON PHARMACEUTICALS INC",0.028028,0.000191,5,2008,0.00682289260092319
2008-05-27,"EQUITY RESIDENTIAL",0.014401,0.000191,5,2008,0.00682289260092319
2008-05-27,"BOSTON PROPERTIES INC",0.015295,0.000191,5,2008,0.00682289260092319
2008-05-28,"C A INC",-0.001153,0.000207,5,2008,0.00395505874678664
2008-05-28,"LOEWS CORP",0.023472,0.000207,5,2008,0.00395505874678664
2008-05-28,"LOEWS CORP",0.020055,0.000207,5,2008,0.00395505874678664
2008-05-28,"HORMEL FOODS CORP",-0.003649,0.000207,5,2008,0.00395505874678664
2008-05-28,"VENTAS INC",0.001913,0.000207,5,2008,0.00395505874678664
2008-05-28,"REGENERON PHARMACEUTICALS INC",-0.014918,0.000207,5,2008,0.00395505874678664
2008-05-28,"EQUITY RESIDENTIAL",0.004812,0.000207,5,2008,0.00395505874678664
2008-05-28,"BOSTON PROPERTIES INC",-0.009223,0.000207,5,2008,0.00395505874678664
2008-05-29,"LOEWS CORP",0.017355,0.000202,5,2008,0.00532075692462951
2008-05-29,"LOEWS CORP",0.016124,0.000202,5,2008,0.00532075692462951
2008-05-29,"HORMEL FOODS CORP",0.000785,0.000202,5,2008,0.00532075692462951
2008-05-29,"VENTAS INC",0.002334,0.000202,5,2008,0.00532075692462951
2008-05-29,"REGENERON PHARMACEUTICALS INC",0.055352,0.000202,5,2008,0.00532075692462951
2008-05-29,"EQUITY RESIDENTIAL",0.019876,0.000202,5,2008,0.00532075692462951
2008-05-29,"BOSTON PROPERTIES INC",0.017997,0.000202,5,2008,0.00532075692462951
2008-05-30,"LOEWS CORP",0.006702,0.000198,5,2008,0.00151501829040963
2008-05-30,"LOEWS CORP",0.009883,0.000198,5,2008,0.00151501829040963
2008-05-30,"HORMEL FOODS CORP",-0.012284,0.000198,5,2008,0.00151501829040963
2008-05-30,"VENTAS INC",0.008891,0.000198,5,2008,0.00151501829040963
2008-05-30,"EQUITY RESIDENTIAL",-0.007044,0.000198,5,2008,0.00151501829040963
2008-05-30,"BOSTON PROPERTIES INC",-0.006909,0.000198,5,2008,0.00151501829040963
2008-06-02,"LOEWS CORP",-0.002421,0.000194,6,2008,-0.0105598229989939
2008-06-02,"LOEWS CORP",-0.002757,0.000194,6,2008,-0.0105598229989939
2008-06-02,"HORMEL FOODS CORP",-0.002911,0.000194,6,2008,-0.0105598229989939
2008-06-02,"VENTAS INC",-0.000997,0.000194,6,2008,-0.0105598229989939
2008-06-03,"LOEWS CORP",0.001011,0.000196,6,2008,-0.00580464247457764
2008-06-03,"LOEWS CORP",-0.000553,0.000196,6,2008,-0.00580464247457764
2008-06-03,"HORMEL FOODS CORP",0.002389,0.000196,6,2008,-0.00580464247457764
2008-06-03,"VENTAS INC",0.003185,0.000196,6,2008,-0.00580464247457764
2008-06-04,"LOEWS CORP",0.02101,0.000185,6,2008,-0.000326749556664549
2008-06-04,"LOEWS CORP",0.018255,0.000185,6,2008,-0.000326749556664549
2008-06-04,"HORMEL FOODS CORP",0.002648,0.000185,6,2008,-0.000326749556664549
2008-06-04,"VENTAS INC",0.010159,0.000185,6,2008,-0.000326749556664549
2008-06-05,"LOEWS CORP",0.001979,0.000179,6,2008,0.0193085355013675
2008-06-05,"LOEWS CORP",-0.004346,0.000179,6,2008,0.0193085355013675
2008-06-05,"HORMEL FOODS CORP",-0.006866,0.000179,6,2008,0.0193085355013675
2008-06-05,"VENTAS INC",0.025351,0.000179,6,2008,0.0193085355013675
2008-06-06,"LOEWS CORP",-0.013626,0.000175,6,2008,-0.0313763379285119
2008-06-06,"LOEWS CORP",-0.006275,0.000175,6,2008,-0.0313763379285119
2008-06-06,"HORMEL FOODS CORP",-0.020207,0.000175,6,2008,-0.0313763379285119
2008-06-06,"VENTAS INC",-0.044953,0.000175,6,2008,-0.0313763379285119
2008-06-09,"LOEWS CORP",-0.004204,0.00018,6,2008,0.000793373614301483
2008-06-09,"LOEWS CORP",-0.011119,0.00018,6,2008,0.000793373614301483
2008-06-09,"HORMEL FOODS CORP",-0.002442,0.00018,6,2008,0.000793373614301483
2008-06-09,"AMERICAN CAPITAL STRATEGIES LTD",-0.005816,0.00018,6,2008,0.000793373614301483
2008-06-10,"LOEWS CORP",-0.02493,2,6,2008,-0.00244104897317769
2008-06-10,"HORMEL FOODS CORP",0.005441,2,6,2008,-0.00244104897317769
2008-06-10,"ACTIVISION INC NEW",-0.022556,2,6,2008,-0.00244104897317769
2008-06-10,"AMERICAN CAPITAL STRATEGIES LTD",0.010075,2,6,2008,-0.00244104897317769
2008-06-10,"LORILLARD INC",0.063715,2,6,2008,-0.00244104897317769
2008-06-11,"LOEWS CORP",0.009278,0.000191,6,2008,-0.0170386808970905
2008-06-11,"HORMEL FOODS CORP",-0.008658,0.000191,6,2008,-0.0170386808970905
2008-06-11,"ACTIVISION INC NEW",-0.017751,0.000191,6,2008,-0.0170386808970905
2008-06-11,"AMERICAN CAPITAL STRATEGIES LTD",-0.035714,0.000191,6,2008,-0.0170386808970905
2008-06-11,"LORILLARD INC",0.007177,0.000191,6,2008,-0.0170386808970905
2008-06-12,"LOEWS CORP",0.00858,0.000192,6,2008,0.0032743323798057
2008-06-12,"HORMEL FOODS CORP",-0.002183,0.000192,6,2008,0.0032743323798057
2008-06-12,"ACTIVISION INC NEW",0.020482,0.000192,6,2008,0.0032743323798057
2008-06-12,"AMERICAN CAPITAL STRATEGIES LTD",-0.009675,0.000192,6,2008,0.0032743323798057
2008-06-12,"LORILLARD INC",-0.026691,0.000192,6,2008,0.0032743323798057
2008-06-13,"LOEWS CORP",0.020863,0.000186,6,2008,0.0149341890517674
2008-06-13,"HORMEL FOODS CORP",-0.000547,0.000186,6,2008,0.0149341890517674
2008-06-13,"ACTIVISION INC NEW",0.014463,0.000186,6,2008,0.0149341890517674
2008-06-13,"AMERICAN CAPITAL STRATEGIES LTD",0.017097,0.000186,6,2008,0.0149341890517674
2008-06-13,"LORILLARD INC",-0.031416,0.000186,6,2008,0.0149341890517674
2008-06-16,"LOEWS CORP",0.006349,0.000189,6,2008,8.08670033717751
2008-06-16,"HORMEL FOODS CORP",-0.004379,0.000189,6,2008,8.08670033717751
2008-06-16,"ACTIVISION INC NEW",0.017166,0.000189,6,2008,8.08670033717751
2008-06-16,"SCRIPPS E W CO OHIO",-0.00086,0.000189,6,2008,8.08670033717751
2008-06-16,"AMERICAN CAPITAL STRATEGIES LTD",0.002058,0.000189,6,2008,8.08670033717751
2008-06-16,"LORILLARD INC",-0.027625,0.000189,6,2008,8.08670033717751
2008-06-16,"C M E GROUP INC",0.01087,0.000189,6,2008,8.08670033717751
2008-06-17,"LOEWS CORP",-0.011435,0.000182,6,2008,-0.00679436251797079
2008-06-17,"HORMEL FOODS CORP",-0.006047,0.000182,6,2008,-0.00679436251797079
2008-06-17,"ACTIVISION INC NEW",0.048627,0.000182,6,2008,-0.00679436251797079
2008-06-17,"SCRIPPS E W CO OHIO",-0.00409,0.000182,6,2008,-0.00679436251797079
2008-06-17,"AMERICAN CAPITAL STRATEGIES LTD",-0.028073,0.000182,6,2008,-0.00679436251797079
2008-06-17,"LORILLARD INC",0.011731,0.000182,6,2008,-0.00679436251797079
2008-06-17,"C M E GROUP INC",0.053432,0.000182,6,2008,-0.00679436251797079
2008-06-18,"LOEWS CORP",-0.000399,0.00017,6,2008,-0.00975929140160977
2008-06-18,"HORMEL FOODS CORP",-0.011338,0.00017,6,2008,-0.00975929140160977
2008-06-18,"ACTIVISION INC NEW",-0.018003,0.00017,6,2008,-0.00975929140160977
2008-06-18,"SCRIPPS E W CO OHIO",-0.023995,0.00017,6,2008,-0.00975929140160977
2008-06-18,"AMERICAN CAPITAL STRATEGIES LTD",-0.014442,0.00017,6,2008,-0.00975929140160977
2008-06-18,"LORILLARD INC",0.002375,0.00017,6,2008,-0.00975929140160977
2008-06-18,"C M E GROUP INC",-0.000385,0.00017,6,2008,-0.00975929140160977
2008-06-19,"LOEWS CORP",0.000599,0.000159,6,2008,0.0037453017487387
2008-06-19,"HORMEL FOODS CORP",-0.001399,0.000159,6,2008,0.0037453017487387
2008-06-19,"ACTIVISION INC NEW",0.036111,0.000159,6,2008,0.0037453017487387
2008-06-19,"SCRIPPS E W CO OHIO",-0.009302,0.000159,6,2008,0.0037453017487387
2008-06-19,"AMERICAN CAPITAL STRATEGIES LTD",-0.001072,0.000159,6,2008,0.0037453017487387
2008-06-19,"LORILLARD INC",-0.005854,0.000159,6,2008,0.0037453017487387
2008-06-19,"C M E GROUP INC",-0.001359,0.000159,6,2008,0.0037453017487387
2008-06-20,"LOEWS CORP",-0.013161,0.000149,6,2008,-0.0187169296144543
2008-06-20,"HORMEL FOODS CORP",-0.004762,0.000149,6,2008,-0.0187169296144543
2008-06-20,"ACTIVISION INC NEW",-0.038874,0.000149,6,2008,-0.0187169296144543
2008-06-20,"SCRIPPS E W CO OHIO",-0.010955,0.000149,6,2008,-0.0187169296144543
2008-06-20,"AMERICAN CAPITAL STRATEGIES LTD",-0.028623,0.000149,6,2008,-0.0187169296144543
2008-06-20,"LORILLARD INC",-0.005888,0.000149,6,2008,-0.0187169296144543
2008-06-20,"C M E GROUP INC",-0.026732,0.000149,6,2008,-0.0187169296144543
2008-06-23,"LOEWS CORP",-0.013942,0.000155,6,2008,5.30712109832576
2008-06-23,"HORMEL FOODS CORP",-0.006192,0.000155,6,2008,5.30712109832576
2008-06-23,"ACTIVISION INC NEW",-0.006137,0.000155,6,2008,5.30712109832576
2008-06-23,"SCRIPPS E W CO OHIO",0.000226,0.000155,6,2008,5.30712109832576
2008-06-23,"AMERICAN CAPITAL STRATEGIES LTD",-0.036464,0.000155,6,2008,5.30712109832576
2008-06-23,"MAGNA ENTERTAINMENT CORP",-0.08,0.000155,6,2008,5.30712109832576
2008-06-23,"LORILLARD INC",-0.010436,0.000155,6,2008,5.30712109832576
2008-06-23,"C M E GROUP INC",0.017915,0.000155,6,2008,5.30712109832576
2008-06-24,"LOEWS CORP",0.004098,0.000158,6,2008,-0.00281881054256973
2008-06-24,"HORMEL FOODS CORP",-0.007363,0.000158,6,2008,-0.00281881054256973
2008-06-24,"ACTIVISION INC NEW",-0.00842,0.000158,6,2008,-0.00281881054256973
2008-06-24,"SCRIPPS E W CO OHIO",-0.011525,0.000158,6,2008,-0.00281881054256973
2008-06-24,"AMERICAN CAPITAL STRATEGIES LTD",0.014908,0.000158,6,2008,-0.00281881054256973
2008-06-24,"MAGNA ENTERTAINMENT CORP",0,0.000158,6,2008,-0.00281881054256973
2008-06-24,"LORILLARD INC",-0.019096,0.000158,6,2008,-0.00281881054256973
2008-06-24,"C M E GROUP INC",-0.007324,0.000158,6,2008,-0.00281881054256973
2008-06-25,"LOEWS CORP",-0.007143,0.000149,6,2008,0.0058264008077421
2008-06-25,"HORMEL FOODS CORP",0.003424,0.000149,6,2008,0.0058264008077421
2008-06-25,"ACTIVISION INC NEW",0.00283,0.000149,6,2008,0.0058264008077421
2008-06-25,"SCRIPPS E W CO OHIO",0.002058,0.000149,6,2008,0.0058264008077421
2008-06-25,"AMERICAN CAPITAL STRATEGIES LTD",0.011299,0.000149,6,2008,0.0058264008077421
2008-06-25,"MAGNA ENTERTAINMENT CORP",0.065217,0.000149,6,2008,0.0058264008077421
2008-06-25,"LORILLARD INC",0.040099,0.000149,6,2008,0.0058264008077421
2008-06-25,"C M E GROUP INC",-0.014271,0.000149,6,2008,0.0058264008077421
2008-06-26,"LOEWS CORP",-0.023844,0.000142,6,2008,-0.0298050153578448
2008-06-26,"HORMEL FOODS CORP",-0.012511,0.000142,6,2008,-0.0298050153578448
2008-06-26,"ACTIVISION INC NEW",-0.017782,0.000142,6,2008,-0.0298050153578448
2008-06-26,"SCRIPPS E W CO OHIO",-0.023728,0.000142,6,2008,-0.0298050153578448
2008-06-26,"AMERICAN CAPITAL STRATEGIES LTD",-0.046555,0.000142,6,2008,-0.0298050153578448
2008-06-26,"MAGNA ENTERTAINMENT CORP",-0.040816,0.000142,6,2008,-0.0298050153578448
2008-06-26,"LORILLARD INC",-0.037435,0.000142,6,2008,-0.0298050153578448
2008-06-26,"C M E GROUP INC",-0.048204,0.000142,6,2008,-0.0298050153578448
2008-06-27,"LOEWS CORP",0.000632,0.000129,6,2008,-0.00372435572464174
2008-06-27,"HORMEL FOODS CORP",-0.013245,0.000129,6,2008,-0.00372435572464174
2008-06-27,"ACTIVISION INC NEW",-0.031322,0.000129,6,2008,-0.00372435572464174
2008-06-27,"SCRIPPS E W CO OHIO",-0.020799,0.000129,6,2008,-0.00372435572464174
2008-06-27,"AMERICAN CAPITAL STRATEGIES LTD",-0.025391,0.000129,6,2008,-0.00372435572464174
2008-06-27,"MAGNA ENTERTAINMENT CORP",0.106383,0.000129,6,2008,-0.00372435572464174
2008-06-27,"LORILLARD INC",-0.013496,0.000129,6,2008,-0.00372435572464174
2008-06-27,"C M E GROUP INC",-0.04288,0.000129,6,2008,-0.00372435572464174
2008-06-30,"LOEWS CORP",-0.013047,0.00016,6,2008,0.00126642266852459
2008-06-30,"HORMEL FOODS CORP",0.009921,0.00016,6,2008,0.00126642266852459
2008-06-30,"ACTIVISION INC NEW",0.010679,0.00016,6,2008,0.00126642266852459
2008-06-30,"SCRIPPS E W CO OHIO",-0.008592,0.00016,6,2008,0.00126642266852459
2008-06-30,"AMERICAN CAPITAL STRATEGIES LTD",-0.047295,0.00016,6,2008,0.00126642266852459
2008-06-30,"MAGNA ENTERTAINMENT CORP",0.076923,0.00016,6,2008,0.00126642266852459
2008-06-30,"LORILLARD INC",0.017358,0.00016,6,2008,0.00126642266852459
2008-06-30,"C M E GROUP INC",-0.0162,0.00016,6,2008,0.00126642266852459
2008-07-01,"CITIZENS COMMUNICATIONS CO",0.025573,0.000192,7,2008,0.00382862551330947
2008-07-01,"LOEWS CORP",0.007036,0.000192,7,2008,0.00382862551330947
2008-07-01,"HORMEL FOODS CORP",-0.008379,0.000192,7,2008,0.00382862551330947
2008-07-01,"ACTIVISION INC NEW",0.001174,0.000192,7,2008,0.00382862551330947
2008-07-01,"SCRIPPS E W CO OHIO",0.029369,0.000192,7,2008,0.00382862551330947
2008-07-01,"AMERICAN CAPITAL STRATEGIES LTD",-0.007573,0.000192,7,2008,0.00382862551330947
2008-07-01,"MAGNA ENTERTAINMENT CORP",-0.017857,0.000192,7,2008,0.00382862551330947
2008-07-01,"LORILLARD INC",-0.016773,0.000192,7,2008,0.00382862551330947
2008-07-01,"C M E GROUP INC",-0.06211,0.000192,7,2008,0.00382862551330947
2008-07-02,"CITIZENS COMMUNICATIONS CO",-0.006879,0.000187,7,2008,-0.0183713444757505
2008-07-02,"LOEWS CORP",-0.01715,0.000187,7,2008,-0.0183713444757505
2008-07-02,"HORMEL FOODS CORP",-0.006702,0.000187,7,2008,-0.0183713444757505
2008-07-02,"ACTIVISION INC NEW",-0.074172,0.000187,7,2008,-0.0183713444757505
2008-07-02,"SCRIPPS E W CO OHIO",-0.016611,0.000187,7,2008,-0.0183713444757505
2008-07-02,"AMERICAN CAPITAL STRATEGIES LTD",-0.016532,0.000187,7,2008,-0.0183713444757505
2008-07-02,"MAGNA ENTERTAINMENT CORP",-0.181818,0.000187,7,2008,-0.0183713444757505
2008-07-02,"LORILLARD INC",0.003676,0.000187,7,2008,-0.0183713444757505
2008-07-02,"C M E GROUP INC",-0.023123,0.000187,7,2008,-0.0183713444757505
2008-07-02,"SCRIPPS NETWORKS INTERACTIVE INC",0.050314,0.000187,7,2008,-0.0183713444757505
2008-07-02,"SCRIPPS NETWORKS INTERACTIVE INC",0.050314,0.000187,7,2008,-0.0183713444757505
2008-07-03,"CITIZENS COMMUNICATIONS CO",-0.020779,0.000186,7,2008,0.00109332370478249
2008-07-03,"LOEWS CORP",-0.00991,0.000186,7,2008,0.00109332370478249
2008-07-03,"HORMEL FOODS CORP",0.018774,0.000186,7,2008,0.00109332370478249
2008-07-03,"ACTIVISION INC NEW",-0.021533,0.000186,7,2008,0.00109332370478249
2008-07-03,"SCRIPPS E W CO OHIO",-0.010135,0.000186,7,2008,0.00109332370478249
2008-07-03,"AMERICAN CAPITAL STRATEGIES LTD",-0.032759,0.000186,7,2008,0.00109332370478249
2008-07-03,"MAGNA ENTERTAINMENT CORP",-0.088889,0.000186,7,2008,0.00109332370478249
2008-07-03,"LORILLARD INC",-0.014505,0.000186,7,2008,0.00109332370478249
2008-07-03,"C M E GROUP INC",-0.014954,0.000186,7,2008,0.00109332370478249
2008-07-03,"SCRIPPS NETWORKS INTERACTIVE INC",-0.00982,0.000186,7,2008,0.00109332370478249
2008-07-03,"SCRIPPS NETWORKS INTERACTIVE INC",-0.00982,0.000186,7,2008,0.00109332370478249
2008-07-07,"CITIZENS COMMUNICATIONS CO",0.01061,0.00018,7,2008,-0.00842078969793069
2008-07-07,"LOEWS CORP",-0.015883,0.00018,7,2008,-0.00842078969793069
2008-07-07,"HORMEL FOODS CORP",0.010942,0.00018,7,2008,-0.00842078969793069
2008-07-07,"ACTIVISION INC NEW",0.035922,0.00018,7,2008,-0.00842078969793069
2008-07-07,"SCRIPPS E W CO OHIO",0.051194,0.00018,7,2008,-0.00842078969793069
2008-07-07,"AMERICAN CAPITAL STRATEGIES LTD",-0.037879,0.00018,7,2008,-0.00842078969793069
2008-07-07,"MAGNA ENTERTAINMENT CORP",0,0.00018,7,2008,-0.00842078969793069
2008-07-07,"LORILLARD INC",0.01457,0.00018,7,2008,-0.00842078969793069
2008-07-07,"C M E GROUP INC",-0.033369,0.00018,7,2008,-0.00842078969793069
2008-07-07,"SCRIPPS NETWORKS INTERACTIVE INC",-0.027576,0.00018,7,2008,-0.00842078969793069
